institutionCode,DayEventDate,MonthEventDate,YearEventData,Year_description,occurrenceID,Acronym,Catalogue number,genus,GBIF tax ID,scientificName_accepted,scientificNameAuthorship,taxonID,kingdom,scientificName,otherCatalogNumber,individualCount,typestatus,sex,locality,Country,decimalLatitude,decimalLongitude,eventDate,Reference,Familia
Ugent,11,1,1962,1962,Ugent:UGMD:101273,UGMD,101273,Rotylenchus,136431406,"Rotylenchus goodeyi Loof & Oostenbrink, 1958","Loof & Oostenbrink, 1958",4556473,Animalia,"Rotylenchus goodeyi Loof & Oostenbrink, 1958 (Animalia)",ZIRUG 1273,15,,,,,,,1962-01-10T23:00:00Z,,Hoplolaimidae
Ugent,12,1,1961,unknown,Ugent:UGMD:101274,UGMD,101274,Rotylenchus,135636634,"Rotylenchus robustus (de Man, 1876)","de Man, 1876",2284117,Animalia,"Rotylenchus robustus  (de Man, 1876) (Animalia)",ZIRUG 1274,13,,,,,,,1961-01-11T23:00:00Z,,Hoplolaimidae
Ugent,13,1,1962,1962,Ugent:UGMD:101275,UGMD,101275,Pratylenchus,143110092,Pratylenchus,,2284120,Animalia,Pratylenchus (Animalia),ZIRUG 1275,26,,,,,,,1962-01-12T23:00:00Z,,Pratylenchidae
Ugent,15,1,1962,1962,Ugent:UGMD:101276,UGMD,101276,Paratylenchus,135409122,Paratylenchus goodeyi,,5188676,Animalia,Paratylenchus goodeyi (Animalia),ZIRUG 1276,16,,,,,,,1962-01-14T23:00:00Z,,Tylenchulidae
Ugent,16,1,1962,1962,Ugent:UGMD:101277,UGMD,101277,Paratylenchus,135409122,Paratylenchus goodeyi,,5188676,Animalia,Paratylenchus goodeyi (Animalia),ZIRUG 1277,20,,,,,,,1962-01-15T23:00:00Z,,Tylenchulidae
Ugent,17,1,1962,1962,Ugent:UGMD:101278,UGMD,101278,Tylenchus,136512899,"Tylenchus agricola de Man, 1884","de Man, 1884",4556002,Animalia,"Tylenchus agricola de Man, 1884 [=> Aglenchus agricola (de Man, 1884)] (Animalia)",ZIRUG 1278,13,,,,,,,1962-01-16T23:00:00Z,,Tylenchidae
Ugent,18,1,1962,1962,Ugent:UGMD:101279,UGMD,101279,Tylenchus,136512899,"Tylenchus agricola de Man, 1884","de Man, 1884",4556002,Animalia,"Tylenchus agricola de Man, 1884 [=> Aglenchus agricola (de Man, 1884)] (Animalia)",ZIRUG 1279,24,,,,,,,1962-01-17T23:00:00Z,,Tylenchidae
Ugent,19,1,1962,1962,Ugent:UGMD:101280,UGMD,101280,Anatonchus,136312672,"Anatonchus tridentatus (de Man, 1876)","de Man, 1876",2282578,Animalia,"Anatonchus tridentatus  (de Man, 1876) (Animalia)",ZIRUG 1280,1,,,,,,,1962-01-18T23:00:00Z,,Anatonchidae
Ugent,18,5,1962,1962,Ugent:UGMD:101281,UGMD,101281,Mesodorylaimus,136608455,"Mesodorylaimus subtilis (Thorne & Swanger, 1936)","Thorne & Swanger, 1936",4555075,Animalia,"Mesodorylaimus subtilis  (Thorne & Swanger, 1936) (Animalia)",ZIRUG 1281,8,,,,,,,1962-05-17T23:00:00Z,,Dorylaimidae
Ugent,18,5,1962,1962,Ugent:UGMD:101282,UGMD,101282,Nygolaimus,131481361,"Nygolaimus clavicaudatus Altherr, 1953","Altherr, 1953",5776900,Animalia,"Nygolaimus clavicaudatus Altherr, 1953 (Animalia)",ZIRUG 1282,9,,,,,,,1962-05-17T23:00:00Z,,Nygolaimidae
Ugent,18,5,1962,1962,Ugent:UGMD:101283,UGMD,101283,Rotylenchus,136431406,"Rotylenchus goodeyi Loof & Oostenbrink, 1958","Loof & Oostenbrink, 1958",4556473,Animalia,"Rotylenchus goodeyi Loof & Oostenbrink, 1958 (Animalia)",ZIRUG 1283,19,,,,,,,1962-05-17T23:00:00Z,,Hoplolaimidae
Ugent,18,5,1962,1962,Ugent:UGMD:101284,UGMD,101284,Tylenchorhynchus,140795631,"Tylenchorhynchus dubius (Bütschli, 1873)","Butschli, 1873",2283945,Animalia,"Tylenchorhynchus dubius  (Bütschli, 1873) (Animalia)",ZIRUG 1284,12,,,,,,,1962-05-17T23:00:00Z,,Belonolaimidae
Ugent,19,5,1962,1962,Ugent:UGMD:101285,UGMD,101285,Paratylenchus,116480814,"Paratylenchus curvitatus Van der Linde, 1938","Van der Linde, 1938",5777122,Animalia,"Paratylenchus curvitatus Van der Linde, 1938 (Animalia)",ZIRUG 1285,30,,,,,,,1962-05-18T23:00:00Z,,Tylenchulidae
Ugent,19,5,1962,1962,Ugent:UGMD:101286,UGMD,101286,Pratylenchus,135688625,"Pratylenchus crenatus Loof, 1960","Loof, 1960",4556354,Animalia,"Pratylenchus crenatus Loof, 1960 (Animalia)",ZIRUG 1286,17,,,,,,,1962-05-18T23:00:00Z,,Pratylenchidae
Ugent,19,5,1962,1962,Ugent:UGMD:101287,UGMD,101287,Aphelenchus,131480690,"Aphelenchus avenae Bastian, 1865","Bastian, 1865",2284396,Animalia,"Aphelenchus avenae Bastian, 1865 (Animalia)",ZIRUG 1287,14,,,,,,,1962-05-18T23:00:00Z,,Aphelenchidae
Ugent,21,5,1962,1962,Ugent:UGMD:101288,UGMD,101288,Basiria,,,,,,Basiria abberans,ZIRUG 1288,4,,,,,,,1962-05-20T23:00:00Z,,Tylenchidae
Ugent,21,5,1962,1962,Ugent:UGMD:101289,UGMD,101289,Tylenchus,4556022,"Tylenchus costatus de Man, 1921","de Man, 1921",4556022,Animalia,"Tylenchus costatus de Man, 1921 [=> Coslenchus costatus (De Man, 1921)] (Animalia)",ZIRUG 1289,17,,,,,,,1962-05-20T23:00:00Z,,Tylenchidae
Ugent,21,5,1962,1962,Ugent:UGMD:101290,UGMD,101290,Tylenchus,4556022,"Tylenchus costatus de Man, 1921","de Man, 1921",4556022,Animalia,"Tylenchus costatus de Man, 1921 [=> Coslenchus costatus (De Man, 1921)] (Animalia)",ZIRUG 1290,39?,,,,,,,1962-05-20T23:00:00Z,,Tylenchidae
Ugent,22,5,1962,1962,Ugent:UGMD:101291,UGMD,101291,Aporcelaimus,136062944,Aporcelaimus superbus,,2282659,Animalia,Aporcelaimus superbus (Animalia),ZIRUG 1291,1,,,,,,,1962-05-21T23:00:00Z,,Aporcelaimidae
Ugent,22,5,1962,1962,Ugent:UGMD:101292,UGMD,101292,Aporcelaimus,136062944,Aporcelaimus superbus,,2282659,Animalia,Aporcelaimus superbus (Animalia),ZIRUG 1292,2,,,,,,,1962-05-21T23:00:00Z,,Aporcelaimidae
Ugent,22,5,1962,1962,Ugent:UGMD:101293,UGMD,101293,Aporcelaimus,136062944,Aporcelaimus superbus,,2282659,Animalia,Aporcelaimus superbus (Animalia),ZIRUG 1293,13,,,,,,,1962-05-21T23:00:00Z,,Aporcelaimidae
Ugent,22,5,1962,1962,Ugent:UGMD:101294,UGMD,101294,Rotylenchus,136431406,"Rotylenchus goodeyi Loof & Oostenbrink, 1958","Loof & Oostenbrink, 1958",4556473,Animalia,"Rotylenchus goodeyi Loof & Oostenbrink, 1958 (Animalia)",ZIRUG 1294,12,,,,,,,1962-05-21T23:00:00Z,,Hoplolaimidae
Ugent,22,5,1962,1962,Ugent:UGMD:101295,UGMD,101295,Tylenchorhynchus,140795631,"Tylenchorhynchus dubius (Bütschli, 1873)","Butschli, 1873",2283945,Animalia,"Tylenchorhynchus dubius  (Bütschli, 1873) (Animalia)",ZIRUG 1295,27,,,,,,,1962-05-21T23:00:00Z,,Belonolaimidae
Ugent,22,5,1962,1962,Ugent:UGMD:101296,UGMD,101296,Pratylenchus,135688625,"Pratylenchus crenatus Loof, 1960","Loof, 1960",4556354,Animalia,"Pratylenchus crenatus Loof, 1960 (Animalia)",ZIRUG 1296,6,,,,,,,1962-05-21T23:00:00Z,,Pratylenchidae
Ugent,22,5,1962,1962,Ugent:UGMD:101297,UGMD,101297,Paratylenchus,143110089,Paratylenchus,,6756644,Animalia,Paratylenchus (Animalia),ZIRUG 1297,15,,,,,,,1962-05-21T23:00:00Z,,Tylenchulidae
Ugent,23,5,1962,1962,Ugent:UGMD:101298,UGMD,101298,Tylenchus,136512899,"Tylenchus agricola de Man, 1884","de Man, 1884",4556002,Animalia,"Tylenchus agricola de Man, 1884 [=> Aglenchus agricola (de Man, 1884)] (Animalia)",ZIRUG 1298,20,,,,,,,1962-05-22T23:00:00Z,,Tylenchidae
Ugent,23,5,1962,1962,Ugent:UGMD:101299,UGMD,101299,Tylenchus,136512899,"Tylenchus agricola de Man, 1884","de Man, 1884",4556002,Animalia,"Tylenchus agricola de Man, 1884 [=> Aglenchus agricola (de Man, 1884)] (Animalia)",ZIRUG 1299,20,,,,,,,1962-05-22T23:00:00Z,,Tylenchidae
Ugent,24,5,1962,1962,Ugent:UGMD:101301,UGMD,101301,Aporcelaimus,136062944,Aporcelaimus superbus,,2282659,Animalia,Aporcelaimus superbus (Animalia),ZIRUG 1301,1,,,,,,,1962-05-23T23:00:00Z,,Aporcelaimidae
Ugent,24,5,1962,1962,Ugent:UGMD:101302,UGMD,101302,Aporcelaimus,131480706,"Aporcelaimus vorax Thorne et Swanger, 1936","Thorne & Swanger, 1936",4554984,Animalia,"Aporcelaimus vorax Thorne & Swanger, 1936 (Animalia)",ZIRUG 1302,4,,,,,,,1962-05-23T23:00:00Z,,Aporcelaimidae
Ugent,24,5,1962,1962,Ugent:UGMD:101303,UGMD,101303,Aporcelaimus,136062944,Aporcelaimus superbus,,2282659,Animalia,Aporcelaimus superbus (Animalia),ZIRUG 1303,10,,,,,,,1962-05-23T23:00:00Z,,Aporcelaimidae
Ugent,24,5,1962,1962,Ugent:UGMD:101304,UGMD,101304,Nygolaimus,131481361,"Nygolaimus clavicaudatus Altherr, 1953","Altherr, 1953",5776900,Animalia,"Nygolaimus clavicaudatus Altherr, 1953 (Animalia)",ZIRUG 1304,13,,,,,,,1962-05-23T23:00:00Z,,Nygolaimidae
Ugent,24,5,1962,1962,Ugent:UGMD:101305,UGMD,101305,Aporcelaimus,136062944,Aporcelaimus superbus,,2282659,Animalia,Aporcelaimus superbus (Animalia),ZIRUG 1305,18,,,,,,,1962-05-23T23:00:00Z,,Aporcelaimidae
Ugent,24,5,1962,1962,Ugent:UGMD:101306,UGMD,101306,Rotylenchus,136431406,"Rotylenchus goodeyi Loof & Oostenbrink, 1958","Loof & Oostenbrink, 1958",4556473,Animalia,"Rotylenchus goodeyi Loof & Oostenbrink, 1958 (Animalia)",ZIRUG 1306,11,,,,,,,1962-05-23T23:00:00Z,,Hoplolaimidae
Ugent,25,5,1962,1962,Ugent:UGMD:101308,UGMD,101308,Pratylenchus,135688625,"Pratylenchus crenatus Loof, 1960","Loof, 1960",4556354,Animalia,"Pratylenchus crenatus Loof, 1960 (Animalia)",ZIRUG 1308,20,,,,,,,1962-05-24T23:00:00Z,,Pratylenchidae
Ugent,25,5,1962,1962,Ugent:UGMD:101309,UGMD,101309,Paratylenchus,143110089,Paratylenchus,,6756644,Animalia,Paratylenchus (Animalia),ZIRUG 1309,28,,,,,,,1962-05-24T23:00:00Z,,Tylenchulidae
Ugent,25,5,1962,1962,Ugent:UGMD:101310,UGMD,101310,Ditylenchus,143110066,Ditylenchus,,2283952,Animalia,Ditylenchus (Animalia),ZIRUG 1310,5,,,,,,,1962-05-24T23:00:00Z,,Anguinidae
Ugent,25,5,1962,1962,Ugent:UGMD:101311,UGMD,101311,Ditylenchus,135617590,"Ditylenchus dipsaci (Kuhn, 1857)"," (Kuhn, 1857)",2283953,Animalia,"Ditylenchus dipsaci  (Kuhn, 1857) (Animalia)",ZIRUG 1311,18,,,,,,,1962-05-24T23:00:00Z,,Anguinidae
Ugent,28,5,1962,1962,Ugent:UGMD:101312,UGMD,101312,Tylenchus,136512899,"Tylenchus agricola de Man, 1884","de Man, 1884",4556002,Animalia,"Tylenchus agricola de Man, 1884 [=> Aglenchus agricola (de Man, 1884)] (Animalia)",ZIRUG 1312,21,,,,,,,1962-05-27T23:00:00Z,,Tylenchidae
Ugent,28,5,1962,1962,Ugent:UGMD:101313,UGMD,101313,Tylenchus,136512899,"Tylenchus agricola de Man, 1884","de Man, 1884",4556002,Animalia,"Tylenchus agricola de Man, 1884 [=> Aglenchus agricola (de Man, 1884)] (Animalia)",ZIRUG 1313,31?,,,,,,,1962-05-27T23:00:00Z,,Tylenchidae
Ugent,28,5,1962,1962,Ugent:UGMD:101314,UGMD,101314,Tylenchus,143110101,Tylenchus,,4281839,Animalia,Tylenchus (Animalia),ZIRUG 1314,14,,,,,,,1962-05-27T23:00:00Z,,Tylenchidae
Ugent,28,5,1962,1962,Ugent:UGMD:101321,UGMD,101321,Eudorylaimus,,,,,,Eudorylaimus centrocereus,ZIRUG 1321,7,,,,,,,1962-05-27T23:00:00Z,,Qudsianematidae
Ugent,28,5,1962,1962,Ugent:UGMD:101322,UGMD,101322,Eudorylaimus,,,,,,Eudorylaimus centrocereus,ZIRUG 1322,13,,,,,,,1962-05-27T23:00:00Z,,Qudsianematidae
Ugent,28,5,1962,1962,Ugent:UGMD:101323,UGMD,101323,Rotylenchus,136431406,"Rotylenchus goodeyi Loof & Oostenbrink, 1958","Loof & Oostenbrink, 1958",4556473,Animalia,"Rotylenchus goodeyi Loof & Oostenbrink, 1958 (Animalia)",ZIRUG 1323,15,,,,,,,1962-05-27T23:00:00Z,,Hoplolaimidae
Ugent,28,5,1962,1962,Ugent:UGMD:101324,UGMD,101324,Tylenchorhynchus,140795631,"Tylenchorhynchus dubius (Bütschli, 1873)","Butschli, 1873",2283945,Animalia,"Tylenchorhynchus dubius  (Bütschli, 1873) (Animalia)",ZIRUG 1324,10,,,,,,,1962-05-27T23:00:00Z,,Belonolaimidae
Ugent,29,5,1962,1962,Ugent:UGMD:101325,UGMD,101325,Pratylenchus,135688625,"Pratylenchus crenatus Loof, 1960","Loof, 1960",4556354,Animalia,"Pratylenchus crenatus Loof, 1960 (Animalia)",ZIRUG 1325,17,,,,,,,1962-05-28T23:00:00Z,,Pratylenchidae
Ugent,29,5,1962,1962,Ugent:UGMD:101326,UGMD,101326,Paratylenchus,143110089,Paratylenchus,,6756644,Animalia,Paratylenchus (Animalia),ZIRUG 1326,21,,,,,,,1962-05-28T23:00:00Z,,Tylenchulidae
Ugent,30,5,1962,1962,Ugent:UGMD:101327,UGMD,101327,Tylenchus,136512899,"Tylenchus agricola de Man, 1884","de Man, 1884",4556002,Animalia,"Tylenchus agricola de Man, 1884 [=> Aglenchus agricola (de Man, 1884)] (Animalia)",ZIRUG 1327,16,,,,,,,1962-05-29T23:00:00Z,,Tylenchidae
Ugent,1,6,1962,1962,Ugent:UGMD:101328,UGMD,101328,Tylenchus,143110101,Tylenchus,,4281839,Animalia,Tylenchus (Animalia),ZIRUG 1328,28?,,,,,,,1962-05-31T23:00:00Z,,Tylenchidae
Ugent,2,6,1962,1962,Ugent:UGMD:101331,UGMD,101331,Trichodorus,135793594,"Trichodorus primitivus (de Man, 1880)","de Man, 1880",2279608,Animalia,"Trichodorus primitivus  (de Man, 1880) (Animalia)",ZIRUG 1331,29,,,,,,,1962-06-01T23:00:00Z,,Trichodoridae
Ugent,2,6,1962,1962,Ugent:UGMD:101332,UGMD,101332,Rotylenchus,136431406,"Rotylenchus goodeyi Loof & Oostenbrink, 1958","Loof & Oostenbrink, 1958",4556473,Animalia,"Rotylenchus goodeyi Loof & Oostenbrink, 1958 (Animalia)",ZIRUG 1332,15,,,,,,,1962-06-01T23:00:00Z,,Hoplolaimidae
Ugent,5,6,1962,1962,Ugent:UGMD:101333,UGMD,101333,Tylenchorhynchus,140795631,"Tylenchorhynchus dubius (Bütschli, 1873)","Butschli, 1873",2283945,Animalia,"Tylenchorhynchus dubius  (Bütschli, 1873) (Animalia)",ZIRUG 1333,37,,,,,,,1962-06-04T23:00:00Z,,Belonolaimidae
Ugent,5,6,1962,1962,Ugent:UGMD:101334,UGMD,101334,Pratylenchus,135688625,"Pratylenchus crenatus Loof, 1960","Loof, 1960",4556354,Animalia,"Pratylenchus crenatus Loof, 1960 (Animalia)",ZIRUG 1334,52,,,,,,,1962-06-04T23:00:00Z,,Pratylenchidae
Ugent,5,6,1962,1962,Ugent:UGMD:101335,UGMD,101335,Paratylenchus,143110089,Paratylenchus,,6756644,Animalia,Paratylenchus (Animalia),ZIRUG 1335,30?,,,,,,,1962-06-04T23:00:00Z,,Tylenchulidae
Ugent,5,6,1962,1962,Ugent:UGMD:101336,UGMD,101336,Pratylenchus,135688625,"Pratylenchus crenatus Loof, 1960","Loof, 1960",4556354,Animalia,"Pratylenchus crenatus Loof, 1960 (Animalia)",ZIRUG 1336,10?,,,,,,,1962-06-04T23:00:00Z,,Pratylenchidae
Ugent,5,6,1962,1962,Ugent:UGMD:101337,UGMD,101337,Tylenchus,136512899,"Tylenchus agricola de Man, 1884","de Man, 1884",4556002,Animalia,"Tylenchus agricola de Man, 1884 [=> Aglenchus agricola (de Man, 1884)] (Animalia)",ZIRUG 1337,12,,,,,,,1962-06-04T23:00:00Z,,Tylenchidae
Ugent,6,6,1962,1962,Ugent:UGMD:101338,UGMD,101338,Tylenchus,136512899,"Tylenchus agricola de Man, 1884","de Man, 1884",4556002,Animalia,"Tylenchus agricola de Man, 1884 [=> Aglenchus agricola (de Man, 1884)] (Animalia)",ZIRUG 1338,37?,,,,,,,1962-06-05T23:00:00Z,,Tylenchidae
Ugent,5,6,1962,1962,Ugent:UGMD:101339,UGMD,101339,Tylenchus,143110101,Tylenchus,,4281839,Animalia,Tylenchus (Animalia),ZIRUG 1339,1,,,,,,,1962-06-04T23:00:00Z,,Tylenchidae
Ugent,7,6,1962,1962,Ugent:UGMD:101341,UGMD,101341,Mesodorylaimus,140795441,"Mesodorylaimus bastiani (Bütschli, 1873)","Butschli, 1873",2282645,Animalia,"Mesodorylaimus bastiani  (Bütschli, 1873) (Animalia)",ZIRUG 1341,8,,,,,,,1962-06-06T23:00:00Z,,Dorylaimidae
Ugent,7,6,1962,1962,Ugent:UGMD:101342,UGMD,101342,Diphterophora,106105506,Diphterophora communis,,,Metazoa,Diphterophora communis (Metazoa),ZIRUG 1342,28,,,,,,,1962-06-06T23:00:00Z,,Diphterophoridae
Ugent,7,6,1962,1962,Ugent:UGMD:101343,UGMD,101343,Rotylenchus,135636634,"Rotylenchus robustus (de Man, 1876)","de Man, 1876",2284117,Animalia,"Rotylenchus robustus  (de Man, 1876) (Animalia)",ZIRUG 1343,18,,,,,,,1962-06-06T23:00:00Z,,Hoplolaimidae
Ugent,7,6,1962,1962,Ugent:UGMD:101344,UGMD,101344,Tylenchorhynchus,140795631,"Tylenchorhynchus dubius (Bütschli, 1873)","Butschli, 1873",2283945,Animalia,"Tylenchorhynchus dubius  (Bütschli, 1873) (Animalia)",ZIRUG 1334,33,,,,,,,1962-06-06T23:00:00Z,,Belonolaimidae
Ugent,8,6,1962,1962,Ugent:UGMD:101346,UGMD,101346,Tylenchus,136512899,"Tylenchus agricola de Man, 1884","de Man, 1884",4556002,Animalia,"Tylenchus agricola de Man, 1884 [=> Aglenchus agricola (de Man, 1884)] (Animalia)",ZIRUG 1346,21,,,,,,,1962-06-07T23:00:00Z,,Tylenchidae
Ugent,12,6,1962,1962,Ugent:UGMD:101347,UGMD,101347,Tylenchus,143110101,Tylenchus,,4281839,Animalia,Tylenchus (Animalia),ZIRUG 1347,16,,,,,,,1962-06-11T23:00:00Z,,Tylenchidae
Ugent,12,6,1962,1962,Ugent:UGMD:101348,UGMD,101348,Tylenchus,143110101,Tylenchus,,4281839,Animalia,Tylenchus (Animalia),ZIRUG 1348,23,,,,,,,1962-06-11T23:00:00Z,,Tylenchidae
Ugent,13,6,1962,1962,Ugent:UGMD:101351,UGMD,101351,Mesodorylaimus,143109769,Mesodorylaimus,,2282644,Animalia,Mesodorylaimus (Animalia),ZIRUG 1351,12,,,,,,,1962-06-12T23:00:00Z,,Dorylaimidae
Ugent,13,6,1962,1962,Ugent:UGMD:101352,UGMD,101352,Rotylenchus,136431406,"Rotylenchus goodeyi Loof & Oostenbrink, 1958","Loof & Oostenbrink, 1958",4556473,Animalia,"Rotylenchus goodeyi Loof & Oostenbrink, 1958 (Animalia)",ZIRUG 1352,19,,,,,,,1962-06-12T23:00:00Z,,Hoplolaimidae
Ugent,14,6,1962,1962,Ugent:UGMD:101353,UGMD,101353,Rotylenchus,136431406,"Rotylenchus goodeyi Loof & Oostenbrink, 1958","Loof & Oostenbrink, 1958",4556473,Animalia,"Rotylenchus goodeyi Loof & Oostenbrink, 1958 (Animalia)",ZIRUG 1353,23,,,,,,,1962-06-13T23:00:00Z,,Hoplolaimidae
Ugent,14,6,1962,1962,Ugent:UGMD:101354,UGMD,101354,Dorylaimellus,135180939,"Dorylaimellus virginianus Cobb, 1913","Cobb, 1913",2282693,Animalia,"Dorylaimellus virginianus Cobb, 1913 (Animalia)",ZIRUG 1354,23,,,,,,,1962-06-13T23:00:00Z,,Belondiridae
Ugent,15,6,1962,1962,Ugent:UGMD:101355,UGMD,101355,Paratylenchus,143110089,Paratylenchus,,6756644,Animalia,Paratylenchus (Animalia),ZIRUG 1355,94?,,,,,,,1962-06-14T23:00:00Z,,Tylenchulidae
Ugent,15,6,1962,1962,Ugent:UGMD:101356,UGMD,101356,Pratylenchus,140795544,"Pratylenchus pratensis (de Man, 1880)","de Man, 1880",2284124,Animalia,"Pratylenchus pratensis  (de Man, 1880) (Animalia)",ZIRUG 1356,11,,,,,,,1962-06-14T23:00:00Z,,Pratylenchidae
Ugent,,,,unknown,Ugent:UGMD:101357,UGMD,101357,Tylenchus,136512899,"Tylenchus agricola de Man, 1884","de Man, 1884",4556002,Animalia,"Tylenchus agricola de Man, 1884 [=> Aglenchus agricola (de Man, 1884)] (Animalia)",ZIRUG 1357,22,,,,,,,,,Tylenchidae
Ugent,,,,unknown,Ugent:UGMD:101358,UGMD,101358,Tylenchus,136512899,"Tylenchus agricola de Man, 1884","de Man, 1884",4556002,Animalia,"Tylenchus agricola de Man, 1884 [=> Aglenchus agricola (de Man, 1884)] (Animalia)",ZIRUG 1358,15,,,,,,,,,Tylenchidae
Ugent,18,6,1962,1962,Ugent:UGMD:101359,UGMD,101359,Tylenchus,136512899,"Tylenchus agricola de Man, 1884","de Man, 1884",4556002,Animalia,"Tylenchus agricola de Man, 1884 [=> Aglenchus agricola (de Man, 1884)] (Animalia)",ZIRUG 1359,19,,,,,,,1962-06-17T23:00:00Z,,Tylenchidae
Ugent,18,6,1962,1962,Ugent:UGMD:101362,UGMD,101362,Dorylaimellus,135378877,"Dorylaimellus parvulus Thorne, 1964","Thorne, 1964",2282696,Animalia,"Dorylaimellus parvulus Thorne, 1964 (Animalia)",ZIRUG 1362,15,,,,,,,1962-06-17T23:00:00Z,,Belondiridae
Ugent,,,,unknown,Ugent:UGMD:101363,UGMD,101363,Tylenchorhynchus,136513523,"Tylenchorhynchus nanus Allen, 1955","Allen, 1955",,Animalia,"Tylenchorhynchus nanus Allen, 1955 [=> Merlinius nanus (Allen, 1955)] (Animalia)",ZIRUG 1363,1,,,,,,,,,Belonolaimidae
Ugent,28,6,1962,1962,Ugent:UGMD:101364,UGMD,101364,Tylenchorhynchus,140795631,"Tylenchorhynchus dubius (Bütschli, 1873)","Butschli, 1873",2283945,Animalia,"Tylenchorhynchus dubius  (Bütschli, 1873) (Animalia)",ZIRUG 1364,20,,,,,,,1962-06-27T23:00:00Z,,Belonolaimidae
Ugent,28,6,1962,1962,Ugent:UGMD:101366,UGMD,101366,Pratylenchus,135688625,"Pratylenchus crenatus Loof, 1960","Loof, 1960",4556354,Animalia,"Pratylenchus crenatus Loof, 1960 (Animalia)",ZIRUG 1366,24,,,,,,,1962-06-27T23:00:00Z,,Pratylenchidae
Ugent,29,6,1962,1962,Ugent:UGMD:101367,UGMD,101367,Paratylenchus,143110089,Paratylenchus,,6756644,Animalia,Paratylenchus (Animalia),ZIRUG 1367,17,,,,,,,1962-06-28T23:00:00Z,,Tylenchulidae
Ugent,13,7,1962,1962,Ugent:UGMD:101368,UGMD,101368,Tylenchus,136512899,"Tylenchus agricola de Man, 1884","de Man, 1884",4556002,Animalia,"Tylenchus agricola de Man, 1884 [=> Aglenchus agricola (de Man, 1884)] (Animalia)",ZIRUG 1368,25,,,,,,,1962-07-12T23:00:00Z,,Tylenchidae
Ugent,18,7,1962,1962,Ugent:UGMD:101369,UGMD,101369,Tylenchus,143110101,Tylenchus,,4281839,Animalia,Tylenchus (Animalia),ZIRUG 1369,26,,,,,,,1962-07-17T23:00:00Z,,Tylenchidae
Ugent,29,8,1962,1962,Ugent:UGMD:101371,UGMD,101371,Trichodorus,135793594,"Trichodorus primitivus (de Man, 1880)","de Man, 1880",2279608,Animalia,"Trichodorus primitivus  (de Man, 1880) (Animalia)",ZIRUG 1371,18,,,,,,,1962-08-28T23:00:00Z,,Trichodoridae
Ugent,29,8,1962,1962,Ugent:UGMD:101372,UGMD,101372,Rotylenchus,135181326,"Rotylenchus uniformis (Thorne, 1949)","Thorne, 1949",2284119,Animalia,"Rotylenchus uniformis  (Thorne, 1949) (Animalia)",ZIRUG 1372,4,,,,,,,1962-08-28T23:00:00Z,,Hoplolaimidae
Ugent,29,8,1962,1962,Ugent:UGMD:101373,UGMD,101373,Rotylenchus,136431406,"Rotylenchus goodeyi Loof & Oostenbrink, 1958","Loof & Oostenbrink, 1958",4556473,Animalia,"Rotylenchus goodeyi Loof & Oostenbrink, 1958 (Animalia)",ZIRUG 1373,16,,,,,,,1962-08-28T23:00:00Z,,Hoplolaimidae
Ugent,29,8,1962,1962,Ugent:UGMD:101374,UGMD,101374,Tylenchorhynchus,140795631,"Tylenchorhynchus dubius (Bütschli, 1873)","Butschli, 1873",2283945,Animalia,"Tylenchorhynchus dubius  (Bütschli, 1873) (Animalia)",ZIRUG 1374,40,,,,,,,1962-08-28T23:00:00Z,,Belonolaimidae
Ugent,29,8,1962,1962,Ugent:UGMD:101375,UGMD,101375,Pratylenchus,135688625,"Pratylenchus crenatus Loof, 1960","Loof, 1960",4556354,Animalia,"Pratylenchus crenatus Loof, 1960 (Animalia)",ZIRUG 1375,44?,,,,,,,1962-08-28T23:00:00Z,,Pratylenchidae
Ugent,30,8,1962,1962,Ugent:UGMD:101376,UGMD,101376,Paratylenchus,143110089,Paratylenchus,,6756644,Animalia,Paratylenchus (Animalia),ZIRUG 1376,12,,,,,,,1962-08-29T23:00:00Z,,Tylenchulidae
Ugent,30,8,1962,1962,Ugent:UGMD:101377,UGMD,101377,Ditylenchus,143110066,Ditylenchus,,2283952,Animalia,Ditylenchus (Animalia),ZIRUG 1377,6,,,,,,,1962-08-29T23:00:00Z,,Anguinidae
Ugent,30,8,1962,1962,Ugent:UGMD:101378,UGMD,101378,Boleodorus,143110096,Boleodorus,,2284001,Animalia,Boleodorus (Animalia),ZIRUG 1378,22,,,,,,,1962-08-29T23:00:00Z,,Tylenchidae
Ugent,30,8,1962,1962,Ugent:UGMD:101379,UGMD,101379,Psilenchus,,,,,,Psilenchus paramagnus,ZIRUG 1379,23,,,,,,,1962-08-29T23:00:00Z,,Tylenchidae
Ugent,30,8,1962,1962,Ugent:UGMD:101380,UGMD,101380,Psilenchus,,,,,,Psilenchus paramagnidens,ZIRUG 1380,18,,,,,,,1962-08-29T23:00:00Z,,Tylenchidae
Ugent,31,8,1962,1962,Ugent:UGMD:101381,UGMD,101381,Dorylaimus,143109767,Dorylaimus,,2282620,Animalia,Dorylaimus (Animalia),ZIRUG 1381,1,,,,,,,1962-08-30T23:00:00Z,,Dorylaimidae
